Brnd_Name,Mftr_Name,Tot_Mftr
Sulfamethoxazole-Trimethoprim*,Somerset Therap,1
Sulfamethoxazole-Trimethoprim*,Teva Parenteral,1
Sulfamylon,Mylan/Rising Ph,1
Sulfamylon,Rising Pharm,1
Sulfasalazine,Actavis/Teva,1
Sulfasalazine,Avet Pharmaceut,1
Sulfasalazine,Chartwell Rx Ll,1
Sulfasalazine,Greenstone LLC.,1
Sulfasalazine Dr,Greenstone LLC.,1
Sulfatrim,Pharm Assoc Inc,1
Sulfatrim,"STI Pharma, LLC",1
Sulindac,Actavis/Teva,1
Sulindac,Epic Pharma LLC,1
Sulindac,Major Pharmaceu,1
Sulindac,Mutual Pharm Co,1
Sulindac,Mylan,1
Sumadan,Medimetriks Pha,1
Sumatriptan,"Cipla USA, Inc.",1
Sumatriptan,Florida Pharmac,1
Sumatriptan,Lannett Co. Inc,1
Sumatriptan,Perrigo/Padagis,1
Sumatriptan,Prasco Labs,1
Sumatriptan,Sandoz,1
Sumatriptan Succ-Naproxen Sod,Aurobindo Pharm,1
Sumatriptan Succ-Naproxen Sod,Macoven Pharmac,1
Sumatriptan Succ-Naproxen Sod,Northstar Rx Ll,1
Sumatriptan Succ-Naproxen Sod,Sun Pharma Glob,1
Sumatriptan Succinate*,App/Fresenius K,1
Sumatriptan Succinate*,Aurobindo Pharm,1
Sumatriptan Succinate*,Auromedics-Eugi,1
Sumatriptan Succinate*,Auromedics-Nova,1
Sumatriptan Succinate*,Bionpharma Inc.,1
Sumatriptan Succinate*,Dr.Reddy'S Lab*,1
Sumatriptan Succinate*,Mylan,1
Sumatriptan Succinate*,Northstar Rx Ll*,1
Sumatriptan Succinate*,Ohm-Sun Pharmac,1
Sumatriptan Succinate*,Orchid/Bionphar,1
Sumatriptan Succinate*,Prasco Labs,1
Sumatriptan Succinate*,Sandoz,1
Sumatriptan Succinate*,Somerset Therap,1
Sumatriptan Succinate*,Sun Pharma Glob,1
Sumatriptan Succinate*,Sun Pharmaceuti,1
Sumatriptan Succinate*,Teva USA,1
Sumatriptan Succinate*,West-Ward/Hikma,1
Sumatriptan Succinate*,Wockhardt USA L,1
Sumatriptan Succinate*,Xellia Pharmace,1
Sunitinib Malate,Mylan,1
Sunitinib Malate,Northstar Rx Ll,1
Sunitinib Malate,Sun Pharmaceuti,1
Sunitinib Malate,Teva USA,1
Sunosi,Axsome Therapeu,1
Sunosi,Jazz/Axsome,1
Super B Complex,"US Nutrition, I",1
Super B Complex-Vitamin C,Sm-Strategic So,1
Supprelin La,Endo Pharm Inc.,1
Suprane,Baxter Healthca,1
Suprax,Lupin Pharma,1
Suprep,Braintree/Sebel,1
Surgilube,Savage Labs/Hr,1
Sustiva,BMS,1
Sustol,Heron Therapeut,1
Sutab,Braintree/Sebel,1
Sutent,Pfizer US Pharm,1
Syeda,"Xiromed, LLC",1
Sylvant,Eusa Pharma,1
Sylvant,Eusa/Janssen,1
Symbicort,Astrazeneca,1
Symbyax,Eli Lilly & Co.,1
Symdeko,Vertex Pharmace,1
Symfi,Mylan Specialty,1
Symjepi,Sandoz,1
Symjepi,"Uswm, LLC, D.B.",1
Symlinpen 120,Astrazeneca,1
Symlinpen 60,Astrazeneca,1
Sympazan,Aquestive/Otter,1
Symproic,Biodelivery Sci,1
Symtuza,Janssen Product,1
Synagis,Medimmune/Sobi-,1
Synagis,Sobi-Swedish Or,1
Synalar,Medimetriks Pha,1
Synarel,Pharmaci/Pfizer,1
Synera,Galen US/Nexus,1
Synjardy,Boehringer Ing.,1
Synjardy XR,Boehringer Ing.,1
Synribo,"Cephalon,Inc.-T",1
Synthroid,Abbvie US LLC,1
Synvisc,Genzyme Corp -,1
Synvisc-One,Genzyme Corp -,1
Syprine,Bausch Health U,1
Syrspend SF,Fagron Inc,1
Systane Contacts,Alcon Consumer,1
Tab-A-Vite,Major Pharmaceu,1
Tab-A-Vite Multivit With Iron,Major Pharmaceu,1
Tabloid,Prasco/Woodward,1
Tabloid,Woodward Pharma,1
Tabrecta,Novartis,1
Taclonex,Leo Pharma Inc.,1
Tacrolimus*,Accord Healthca*,1
Tacrolimus*,Ahp,1
Tacrolimus*,Ascend Laborato,1
Tacrolimus*,Biocon Pharma I,1
Tacrolimus*,Bionpharma Inc.,1
Tacrolimus*,"Civica, Inc.",1
Tacrolimus*,Dr.Reddy'S Lab,1
Tacrolimus*,Fougera/Sandoz,1
Tacrolimus*,Glenmark Pharma*,1
Tacrolimus*,Lupin Pharmaceu,1
Tacrolimus*,Major Pharmaceu,1
Tacrolimus*,Mayne Pharma In,1
Tacrolimus*,Mylan,1
Tacrolimus*,Mylan Instituti,1
Tacrolimus*,Northstar Rx Ll,1
Tacrolimus*,Perrigo/Padagis,1
Tacrolimus*,Sandoz,1
Tacrolimus*,Sandoz/Novaplus,1
Tacrolimus*,Strides Pharma,1
Tacrolimus*,Teva USA,1
Tadalafil,Accord Healthca,1
Tadalafil,Ajanta Pharma L,1
Tadalafil,Alembic Pharmac,1
Tadalafil,Amneal Pharmace,1
Tadalafil,Aurobindo Pharm,1
Tadalafil,Burel Pharmaceu,1
Tadalafil,Camber Pharmace,1
Tadalafil,"Cipla USA, Inc.",1
Tadalafil,Dr.Reddy'S Lab,1
Tadalafil,Eci Pharmaceuti,1
Tadalafil,Lupin Pharmaceu,1
Tadalafil,Macleods Pharma,1
Tadalafil,Nivagen Pharmac,1
Tadalafil,Northstar Rx Ll,1
Tadalafil,Sun Pharma Glob,1
Tadalafil,Teva USA,1
Tadalafil,Torrent Pharmac,1
Tadalafil,Unichem Pharmac,1
Tadalafil,Zydus Pharmaceu,1
Tadliq,"Cmp Pharma, Inc",1
Tafinlar,Novartis,1
Tafluprost,Prasco Labs,1
Tagrisso,Astrazeneca,1
Takhzyro,Dyax Corp./Shir,1
Takhzyro,Takeda Pharmace,1
Talicia,Redhill Biophar,1
Taltz Autoinjector,Eli Lilly & Co.,1
Taltz Autoinjector (2 Pack),Eli Lilly & Co.,1
Taltz Autoinjector (3 Pack),Eli Lilly & Co.,1
Taltz Syringe,Eli Lilly & Co.,1
Talzenna,Pfizer US Pharm,1
Tamiflu,"Genentech, Inc.",1
Tamiflu,Roche Labs.,1
Tamoxifen Citrate,Actavis/Teva,1
Tamoxifen Citrate,Aurobindo Pharm,1
Tamoxifen Citrate,Mayne Pharma In,1
Tamoxifen Citrate,Mckesson Packag,1
Tamoxifen Citrate,Mylan,1
Tamoxifen Citrate,Zydus Pharmaceu,1
Tamsulosin HCl,Actavis/Teva,1
Tamsulosin HCl,Ahp,1
Tamsulosin HCl,Ascend Laborato,1
Tamsulosin HCl,Aurobindo Pharm,1
Tamsulosin HCl,Avpak,1
Tamsulosin HCl,Macleods Pharma,1
Tamsulosin HCl,Major Pharmaceu,1
Tamsulosin HCl,Mckesson Packag,1
Tamsulosin HCl,Mylan Instituti,1
Tamsulosin HCl,Northstar Rx Ll,1
Tamsulosin HCl,Rising Pharm,1
Tamsulosin HCl,Sandoz,1
Tamsulosin HCl,Sun Pharmaceuti,1
Tamsulosin HCl,Wockhardt USA L,1
Tamsulosin HCl,Zydus Pharmaceu,1
Targadox,Journey Medical,1
Targretin*,Bausch Health U*,1
Tarina 24 Fe,"Afaxys, Inc.",1
Tarina Fe,"Afaxys, Inc.",1
Tarina Fe 1-20 Eq,"Afaxys, Inc.",1
Taron Forte,Trigen Laborato,1
Taron-C DHA,Trigen Laborato,1
Tarpeyo,Calliditas Ther,1
Tasigna,Novartis,1
Tavaborole,Alembic Pharmac,1
Tavaborole,Amneal Pharmace,1
Tavaborole,"Cipla USA, Inc.",1
Tavaborole,Encube Ethicals,1
Tavaborole,Estreno Pharmac,1
Tavaborole,Lupin Pharmaceu,1
Tavaborole,Mayne Pharma In,1
Tavaborole,Perrigo/Padagis,1
Tavalisse,Rigel Pharmaceu,1
Tavneos,Chemocentryx/Am,1
Taxotere,Sanofi-Aventis,1
Taysofy,Amneal Pharmace,1
Taytulla,Allergan Inc.,1
Tazarotene,Cosette Pharmac,1
Tazarotene,Mayne Pharma In,1
Tazarotene,Pacific/Greenst,1
Tazarotene,Taro Pharm USA,1
Tazicef*,Hospira/Pfizer*,1
Tazorac,Allerg/Almirall,1
Taztia Xt,Actavis/Teva,1
Tazverik,Epizyme Inc/Ips,1
Tc99m Sestamibi Prep,Lantheus Medica,1
Tecentriq,"Genentech, Inc.",1
Tecfidera,Biogen-Idec,1
Teflaro,Allergan Inc.,1
Tegretol,Novartis,1
Tegretol XR,Novartis,1
Tegsedi,Akcea Therapeut,1
Tekturna,Noden Pharma D.,1
Tekturna HCT,Noden Pharma D.,1
Telmisartan,Alembic Pharmac,1
Telmisartan,Ascend Laborato,1
Telmisartan,Aurobindo Pharm,1
Telmisartan,Camber Pharmace,1
Telmisartan,"Celltrion USA,",1
Telmisartan,Glenmark Pharma,1
Telmisartan,"Micro Labs USA,",1
Telmisartan,Mylan,1
Telmisartan,Solco Healthcar,1
Telmisartan,Torrent Pharmac,1
Telmisartan,Zydus Pharmaceu,1
Telmisartan-Amlodipine,Mylan,1
Telmisartan-Hydrochlorothiazid,Alembic Pharmac,1
Telmisartan-Hydrochlorothiazid,Aurobindo Pharm,1
Telmisartan-Hydrochlorothiazid,Glenmark Pharma,1
Telmisartan-Hydrochlorothiazid,Lupin Pharmaceu,1
Telmisartan-Hydrochlorothiazid,Roxane/West-War,1
Telmisartan-Hydrochlorothiazid,Solco Healthcar,1
Telmisartan-Hydrochlorothiazid,Torrent Pharmac,1
Temazepam,Actavis/Teva,1
Temazepam,Ahp,1
Temazepam,Alembic Pharmac,1
Temazepam,Amneal Pharmace,1
Temazepam,Ascend Laborato,1
Temazepam,Major Pharmaceu,1
Temazepam,Mallinckrodt Ph,1
Temazepam,Mckesson Packag,1
Temazepam,Mutual Pharm Co,1
Temazepam,Mylan,1
Temodar*,Merck Sharp & D*,1
Temozolomide,Accord Healthca,1
Temozolomide,Amneal Pharmace,1
Temozolomide,Ani Pharmaceuti,1
Temozolomide,Areva Pharmaceu,1
Temozolomide,Nivagen Pharmac,1
Temozolomide,Sandoz,1
Temozolomide,Sun Pharma Glob,1
Temsirolimus,Accord Healthca,1
Temsirolimus,"Almaject, Inc",1
Temsirolimus,Fresenius Kabi,1
Tenivac,Sanofi-Pasteur,1
Tenofovir Disoproxil Fumarate,Aurobindo Pharm,1
Tenofovir Disoproxil Fumarate,Camber Pharmace,1
Tenofovir Disoproxil Fumarate,"Cipla USA, Inc.",1
Tenofovir Disoproxil Fumarate,Macleods Pharma,1
Tenofovir Disoproxil Fumarate,Major Pharmaceu,1
Tenofovir Disoproxil Fumarate,Northstar Rx Ll,1
Tenofovir Disoproxil Fumarate,Quinn Pharmaceu,1
Tenofovir Disoproxil Fumarate,Strides Pharma,1
Tenormin,Almatica Pharma,1
Tepezza,Horizon Therape,1
Tepmetko,"Emd Serono, Inc",1
Terazosin HCl,"Apnar Pharma, L",1
Terazosin HCl,Avet Pharmaceut,1
Terazosin HCl,Avpak,1
Terazosin HCl,Jubilant Cadist,1
Terazosin HCl,Mylan,1
Terazosin HCl,Sandoz,1
Terbinafine HCl,Aurobindo Pharm,1
Terbinafine HCl,Bionpharma Inc.,1
Terbinafine HCl,Breckenridge,1
Terbinafine HCl,Chartwell Rx Ll,1
Terbinafine HCl,"Cipla USA, Inc.",1
Terbinafine HCl,Harris Pharm,1
Terbinafine HCl,Northstar Rx Ll,1
Terbinafine HCl,Orchid/Bionphar,1
Terbutaline Sulfate*,Amneal Pharmace,1
Terbutaline Sulfate*,Ani Pharmaceuti,1
Terbutaline Sulfate*,App/Fresenius K,1
Terbutaline Sulfate*,Athenex Pharmac,1
Terbutaline Sulfate*,Lannett Co. Inc,1
Terbutaline Sulfate*,TWI Pharmaceuti,1
Terbutaline Sulfate*,West-Ward/Hi-No,1
Terbutaline Sulfate*,West-Ward/Hikma,1
Terconazole,Cosette Pharmac,1
Terconazole,Fougera,1
Terconazole,Fougera/Sandoz,1
Terconazole,Perrigo/Padagis,1
Terconazole,Taro Pharm USA,1
Teriparatide,Alvogen Inc,1
Tessalon Perle,Pfizer US Pharm,1
Testim,Auxilium/Endo P,1
Testopel,Auxilium/Endo P,1
Testosterone,Actavis/Teva,1
Testosterone,Amneal Pharmace,1
Testosterone,"Cipla USA, Inc.",1
Testosterone,Dash Pharmaceut,1
Testosterone,Dr.Reddy'S Lab,1
Testosterone,Encube Ethicals,1
Testosterone,Lupin Pharmaceu,1
Testosterone,Northstar Rx Ll,1
Testosterone,Par Pharm.,1
Testosterone,Perrigo/Padagis,1
Testosterone,Qualitest/Par P,1
Testosterone,Strides Pharma,1
Testosterone,TWI Pharmaceuti,1
Testosterone,Teva USA,1
Testosterone,Upsher Smith La,1
Testosterone,"Xiromed, LLC",1
Testosterone,Zydus Pharmaceu,1
Testosterone Cypionate,Actavis Pharma,1
Testosterone Cypionate,Actavis/Teva,1
Testosterone Cypionate,Amer. Regent,1
Testosterone Cypionate,"Cipla USA, Inc.",1
Testosterone Cypionate,Hosp/Pfiz-Premi,1
Testosterone Cypionate,Hospira/Pfizer,1
Testosterone Cypionate,Perrigo/Padagis,1
Testosterone Cypionate,Sandoz,1
Testosterone Cypionate,Sun Pharmaceuti,1
Testosterone Cypionate,West-Ward/Hi-No,1
Testosterone Cypionate,West-Ward/Hikma,1
Testosterone Cypionate,Wilshire Pharma,1
Testosterone Enanthate,Actavis/Teva,1
Testosterone Enanthate,West-Ward/Hikma,1
Tetrabenazine,Apotex Corp,1
Tetrabenazine,Bionpharma Inc.,1
Tetrabenazine,Camber Pharmace,1
Tetrabenazine,Dr.Reddy'S Lab,1
Tetrabenazine,Oceanside Pharm,1
Tetrabenazine,Slate Run Pharm,1
Tetrabenazine,Sun Pharmaceuti,1
Tetrabenazine,Tagi Pharma,1
Tetracaine HCl,Amici Pharmaceu,1
Tetracaine HCl,Bausch Health U,1
Tetracaine HCl,Oceanside Pharm,1
Tetracaine HCl*,Akorn Inc.,1
Tetracaine HCl*,Alcon Laborator,1
Tetracaine HCl*,Alcon Surgical,1
Tetracycline HCl,Actavis/Teva,1
Tetracycline HCl,Alvogen Inc,1
Tetracycline HCl,Amneal Pharmace,1
Tetracycline HCl,Avet Pharmaceut,1
Tetracycline HCl,Breckenridge,1
Tetracycline HCl,Chartwell Rx Ll,1
Tetracycline HCl,Strides Pharma,1
Texacort,Mission Pharm.,1
Tezspire,Amgen,1
Thalitone,Casper Pharma L,1
Thallous Chloride Tl-201,Lantheus Medica,1
Thalomid,Celgene/BMS,1
Theo-24,Auxilium/Endo P,1
Theophylline,Glenmark Pharma,1
Theophylline,Mylan,1
Theophylline,Nostrum Laborat,1
Theophylline,Pharm Assoc Inc,1
Theophylline,Rhodes Pharmace,1
Theophylline,Silarx/Lannett,1
Theophylline,Tris Pharma Inc,1
Theophylline ER,Alembic Pharmac,1
Theophylline ER,Avet Pharmaceut,1
Theophylline ER,Glenmark Pharma,1
Thera,Major Pharmaceu,1
Thera M Plus,Major Pharmaceu,1
Thera-M,Major Pharmaceu,1
Therapeutic-M,Amerisource-Gnp,1
Therems,Rugby,1
Therems-M,Rugby,1
Thiamine HCl,Auromedics-Eugi,1
Thiamine HCl,Fresenius Kabi,1
Thiamine HCl,Fresenius/Novap,1
Thiamine HCl,Mylan Instituti,1
Thiamine HCl,Sagent Pharmace,1
Thiamine HCl,West-Ward/Hikma,1
Thiola,Travere Therape,1
Thiola EC,Travere Therape,1
Thioridazine HCl,Mutual Pharm Co,1
Thioridazine HCl,Mylan,1
Thioridazine HCl,Mylan Instituti,1
Thiothixene,Amneal Pharmace,1
Thiothixene,Mylan,1
Thiothixene,Mylan Instituti,1
Thiothixene,Novitium/Ani Ph,1
Thrivite Rx,Method Pharmace,1
Thrombate III,Grifols Therape,1
Thrombin-Jmi*,Pfizer US Pharm*,1
Thymoglobulin,Genzyme,1
Thyquidity,Vistapharm/Azur,1
Thyrogen,Genzyme,1
Tiadylt ER,Zydus Pharmaceu,1
Tiagabine HCl,Amneal Pharmace,1
Tiagabine HCl,Novadoz Pharmac,1
Tiagabine HCl,Sun Pharmaceuti,1
Tiagabine HCl,Teva USA,1
Tiazac,Bausch Health U,1
Tibsovo,Agios Pharmaceu,1
Tibsovo,Servier Pharmac,1
Tigan,Par Pharmaceuti,1
Tigecycline,Accord Healthca,1
Tigecycline,Amneal Bioscien,1
Tigecycline,Apotex Corp,1
Tigecycline,Auromedics-Eugi,1
Tigecycline,Fresenius Kabi,1
Tigecycline,Sandoz,1
Tigecycline,Xellia Pharmace,1
Tiglutik,"Itf Pharma, Inc",1
Tikosyn,Pfizer US Pharm,1
Tilia Fe,Mayne Pharma In,1
Timolol Maleate,Akorn Inc.,1
Timolol Maleate,Amring Pharmace,1
Timolol Maleate,Bausch & Lomb I,1
Timolol Maleate,Ingenus Pharmac,1
Timolol Maleate*,Akorn Inc.,1
Timolol Maleate*,Alembic Pharmac,1
Timolol Maleate*,Apotex Corp,1
Timolol Maleate*,Mylan,1
Timolol Maleate*,Oceanside Pharm,1
Timolol Maleate*,Pacific/Greenst,1
Timolol Maleate*,Rising Pharm,1
Timolol Maleate*,Sandoz,1
Timoptic Ocudose,Bausch Health U,1
Tinidazole,"Biocomp Pharma,",1
Tinidazole,Edenbridge Phar,1
Tinidazole,Gavis/Lupin,1
Tinidazole,Rising Pharm,1
Tinidazole,West-Ward/Hikma,1
Tiopronin,Teva USA,1
Tirosint,Ibsa Pharma Inc,1
Tirosint-Sol,Ibsa Pharma Inc,1
Tisseel Vhsd,Baxter Healthca,1
Tivdak,Seagen Inc.,1
Tivicay,Viiv Healthcare,1
Tivicay Pd,Viiv Healthcare,1
Tizanidine HCl,Actavis/Teva,1
Tizanidine HCl,Advagen Pharma,1
Tizanidine HCl,Ahp,1
Tizanidine HCl,Alembic Pharmac,1
Tizanidine HCl,Apotex Corp,1
Tizanidine HCl,Ascend Laborato,1
Tizanidine HCl,Aurobindo Pharm,1
Tizanidine HCl,Avpak,1
Tizanidine HCl,Caraco/Sun Phar,1
Tizanidine HCl,Dr.Reddy'S Lab,1
Tizanidine HCl,Ingenus Pharmac,1
Tizanidine HCl,Jubilant Cadist,1
Tizanidine HCl,Major Pharmaceu,1
Tizanidine HCl,Mylan,1
Tizanidine HCl,Mylan Instituti,1
Tizanidine HCl,Nivagen Pharmac,1
Tizanidine HCl,Northstar Rx Ll,1
Tizanidine HCl,Par Pharm.,1
Tizanidine HCl,Sandoz,1
Tizanidine HCl,Unichem Pharmac,1
Tizanidine HCl,Zydus Pharmaceu,1
Tlando,Antares Pharma,1
Tnkase,"Genentech, Inc.",1
Tobi,Mylan Specialty,1
Tobi,Novartis/Mylan,1
Tobi Podhaler,Mylan Specialty,1
Tobradex,Alcon/Novartis,1
Tobradex,Novartis,1
Tobradex St,Alcon/Eyevance,1
Tobradex St,Eyevance Pharma,1
Tobramycin,Akorn Inc.,1
Tobramycin,Amneal Pharmace,1
Tobramycin,Ascend Laborato,1
Tobramycin,Dr.Reddy'S Lab,1
Tobramycin,"Genericus, Inc.",1
Tobramycin,Lupin Pharmaceu,1
Tobramycin,Northstar Rx Ll,1
Tobramycin,Sandoz,1
Tobramycin,Sun Pharma Glob,1
Tobramycin,Teva USA,1
Tobramycin Sulfate,App/Fresenius K,1
Tobramycin Sulfate,App/Premierpro,1
Tobramycin Sulfate,Claris/Baxter,1
Tobramycin Sulfate,Fosun Pharma Us,1
Tobramycin Sulfate,Fresenius Kabi,1
Tobramycin Sulfate,Fresenius/Novap,1
Tobramycin Sulfate,Hospira,1
Tobramycin Sulfate,Hospira/Pfizer,1
Tobramycin Sulfate,Mylan Instituti,1
Tobramycin Sulfate,X-Gen Pharmaceu,1
Tobramycin Sulfate,"Xiromed, LLC",1
Tobramycin*,Akorn Inc.,1
Tobramycin*,Alembic Pharmac,1
Tobramycin*,Bausch & Lomb I,1
Tobramycin*,Fosun Pharma Us,1
Tobramycin*,Lifestar Pharma,1
Tobramycin*,Prasco Labs,1
Tobramycin*,Sandoz,1
Tobramycin*,Somerset Therap,1
Tobramycin*,Teva USA,1
Tobramycin-Dexamethasone,Amneal Pharmace,1
Tobramycin-Dexamethasone,Bausch & Lomb I,1
Tobramycin-Dexamethasone,Perrigo/Padagis,1
Tobramycin-Dexamethasone,Sandoz,1
Tobrex,Alcon/Novartis,1
Tobrex,Novartis,1
Tolsura,Mayne Pharma In,1
Tolterodine Tartrate,Apotex Corp,1
Tolterodine Tartrate,Camber Pharmace,1
Tolterodine Tartrate,Greenstone LLC.,1
Tolterodine Tartrate,Macleods Pharma,1
Tolterodine Tartrate,Rising Pharm,1
Tolterodine Tartrate,Teva USA,1
Tolterodine Tartrate,Unichem Pharmac,1
Tolterodine Tartrate ER,Ajanta Pharma L,1
Tolterodine Tartrate ER,Ani Pharmaceuti,1
Tolterodine Tartrate ER,Camber Pharmace,1
Tolterodine Tartrate ER,Greenstone LLC.,1
Tolterodine Tartrate ER,Major Pharmaceu,1
Tolterodine Tartrate ER,Mylan,1
Tolterodine Tartrate ER,Mylan Instituti,1
Tolterodine Tartrate ER,Slate Run Pharm,1
Tolterodine Tartrate ER,Teva USA,1
Tolterodine Tartrate ER,Torrent Pharmac,1
Tolvaptan,Apotex Corp,1
Tolvaptan,Ascend Laborato,1
Tolvaptan,Camber Pharmace,1
Tolvaptan,Par Pharm.,1
Topamax,Janssen Pharm.,1
Topiramate,Ahp,1
Topiramate,Aurobindo Pharm,1
Topiramate,Camber Pharmace,1
Topiramate,"Cipla USA, Inc.",1
Topiramate,Exelan Pharmace,1
Topiramate,Glenmark Pharma,1
Topiramate,Major Pharmaceu,1
Topiramate,Rising Pharm,1
Topiramate,Sandoz,1
Topiramate,Sun Pharma Glob,1
Topiramate,Sun Pharmaceuti,1
Topiramate,Teva USA,1
Topiramate,Torrent Pharmac,1
Topiramate,Unichem Pharmac,1
Topiramate,Zydus Pharmaceu,1
Topiramate ER,Glenmark Pharma,1
Topiramate ER,Upsher Smith La,1
Toposar,Teva Parenteral,1
Topotecan HCl,Accord Healthca,1
Topotecan HCl,Actavis/Teva,1
Topotecan HCl,App/Fresenius K,1
Topotecan HCl,Hospira/Pfizer,1
Topotecan HCl,Mylan Instituti,1
Topotecan HCl,Sagent Pharmace,1
Topotecan HCl,Teva USA,1
Toprol XL,Astrazeneca,1
Toprol XL,New Amer/Melint,1
Toremifene Citrate,Novadoz Pharmac,1
Toremifene Citrate,Rising Pharm,1
Torisel,Wyeth/Pfizer,1
Torsemide,Ahp,1
Torsemide,Aurobindo Pharm,1
Torsemide,Avpak,1
Torsemide,Camber Pharmace,1
Torsemide,Rising Pharm,1
Torsemide,Roxane/West-War,1
Torsemide,Teva USA,1
Tosymra,Promius/Upsher-,1
Tosymra,Upsher-Smith La,1
Total B With C,Major Pharmaceu,1
Toujeo Max Solostar,Sanofi-Aventis,1
Toujeo Solostar,Sanofi-Aventis,1
Tovet Emollient,Medimetriks Pha,1
Toviaz,Pfizer US Pharm,1
Tpn Electrolytes,Hospira/Pfizer,1
Tracleer,Actelion Pharma,1
Tradjenta,Boehringer Ing.,1
Tralement,Amer. Regent,1
Tramadol HCl,Aci Healthcare,1
Tramadol HCl,Advagen Pharma,1
Tramadol HCl,Ahp,1
Tramadol HCl,Amneal Pharmace,1
Tramadol HCl,Caraco/Sun Phar,1
Tramadol HCl,Major Pharmaceu,1
Tramadol HCl,Mckesson Packag,1
Tramadol HCl,Mylan,1
Tramadol HCl,Mylan Instituti,1
Tramadol HCl,Northstar Rx Ll,1
Tramadol HCl,Rising Pharm,1
Tramadol HCl,Teva USA,1
Tramadol HCl,"Trupharma, LLC.",1
Tramadol HCl,Unichem Pharmac,1
Tramadol HCl,Virtus Pharmace,1
Tramadol HCl,Zydus Pharmaceu,1
Tramadol HCl ER,Lupin Pharmaceu,1
Tramadol HCl ER,Mylan,1
Tramadol HCl ER,Par Pharm.,1
Tramadol HCl ER,Sun Pharma Glob,1
Tramadol HCl ER,Trigen Laborato,1
Tramadol HCl-Acetaminophen,Amneal Pharmace,1
Tramadol HCl-Acetaminophen,Aurobindo Pharm,1
Tramadol HCl-Acetaminophen,Caraco/Sun Phar,1
Tramadol HCl-Acetaminophen,"Micro Labs USA,",1
Tramadol HCl-Acetaminophen,Mylan,1
Tramadol HCl-Acetaminophen,Zydus Pharmaceu,1
Trandolapril,Lupin Pharmaceu,1
Trandolapril,Rising Pharm,1
Trandolapril-Verapamil ER,Glenmark Pharma,1
Tranexamic Acid*,Actavis/Teva,1
Tranexamic Acid*,Alvogen Inc,1
Tranexamic Acid*,Amer. Regent,1
Tranexamic Acid*,Amring Pharmace,1
Tranexamic Acid*,Ani Pharmaceuti,1
Tranexamic Acid*,Apollo/Provepha,1
Tranexamic Acid*,Apotex Corp*,1
Tranexamic Acid*,Armas Pharmaceu,1
Tranexamic Acid*,Athenex Pharmac,1
Tranexamic Acid*,Auromedics-Eugi,1
Tranexamic Acid*,Avet Pharmaceut,1
Tranexamic Acid*,Avet/Premierpro,1
Tranexamic Acid*,Baxter Healthca,1
Tranexamic Acid*,Mylan Instituti,1
Tranexamic Acid*,Provepharm Inc.,1
Tranexamic Acid*,Provepharm-Nova,1
Tranexamic Acid*,X-Gen Pharmaceu,1
Tranexamic Acid*,X-Gen/Novaplus,1
Tranexamic Acid-NaCl,Exela Pharma Sc,1
Transderm-Scop,Baxter Healthca,1
Transderm-Scop,Sandoz/GSK,1
Tranylcypromine Sulfate,Actavis/Teva,1
Tranylcypromine Sulfate,Novitium/Ani Ph,1
Tranylcypromine Sulfate,Par Pharm.,1
Tranylcypromine Sulfate,Strides Pharma,1
Travasol,Baxter Healthca,1
Travatan Z,Alcon/Novartis,1
Travatan Z,Novartis,1
Travoprost,Apotex Corp,1
Travoprost,"Micro Labs USA,",1
Travoprost,Mylan,1
Travoprost,Sandoz,1
Trazimera,Pfizer US Pharm,1
Trazodone HCl,Accord Healthca,1
Trazodone HCl,Ahp,1
Trazodone HCl,Apotex Corp,1
Trazodone HCl,Aurobindo Pharm,1
Trazodone HCl,Avpak,1
Trazodone HCl,Major Pharmaceu,1
Trazodone HCl,Mutual Pharm Co,1
Trazodone HCl,Qualitest/Par P,1
Trazodone HCl,Teva USA,1
Trazodone HCl,Torrent Pharmac,1
Trazodone HCl,Zydus Pharmaceu,1
Treanda,"Cephalon,Inc.-T",1
Trecator,Wyeth/Pfizer,1
Trelegy Ellipta,Glaxosmithkline,1
Trelstar,Actavis/Allerga,1
Trelstar,Allergan/Verity,1
Trelstar,Verity Pharmace,1
Tremfya,Janssen Biotech,1
Treprostinil,Sandoz,1
Treprostinil,Teva Parenteral,1
Tresiba,Novo Nordisk,1
Tresiba Flextouch U-100,Novo Nordisk,1
Tresiba Flextouch U-200,Novo Nordisk,1
Tretinoin Microsphere,Mylan,1
Tretinoin Microsphere,Oceanside Pharm,1
Tretinoin*,Actavis/Teva,1
Tretinoin*,Ahp,1
Tretinoin*,Glenmark Pharma,1
Tretinoin*,Major Pharmaceu,1
Tretinoin*,Mylan,1
Tretinoin*,Northstar Rx Ll,1
Tretinoin*,Oceanside Pharm,1
Tretinoin*,Par Pharm.,1
Tretinoin*,Perrigo/Padagis,1
Tretinoin*,Taro Pharm USA,1
Tretinoin*,Teva USA,1
Tretten,Novo Nordisk,1
Trexall,Teva Women'S He,1
Treximet,Currax Pharmace,1
Tri Femynor,Amneal Pharmace,1
Tri-Estarylla,Sandoz,1
Tri-Estarylla,"Xiromed, LLC",1
Tri-Legest Fe,Teva USA,1
Tri-Linyah,Northstar Rx Ll,1
Tri-Lo-Estarylla,"Xiromed, LLC",1
Tri-Lo-Marzia,Lupin Pharmaceu,1
Tri-Lo-Mili,Aurobindo Pharm,1
