Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Tot_Spndng_2018,Tot_Dsg_Unts_2018,Tot_Clms_2018,Tot_Benes_2018,Avg_Spnd_Per_Dsg_Unt_Wghtd_2018,Avg_Spnd_Per_Clm_2018,Avg_Spnd_Per_Bene_2018,Outlier_Flag_2018,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,Avg_Spnd_Per_Clm_2019,Avg_Spnd_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,Avg_Spnd_Per_Clm_2020,Avg_Spnd_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,Avg_Spnd_Per_Clm_2021,Avg_Spnd_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spnd_Per_Dsg_Unt_Wghtd_2022,Avg_Spnd_Per_Clm_2022,Avg_Spnd_Per_Bene_2022,Outlier_Flag_2022,Chg_Avg_Spnd_Per_Dsg_Unt_21_22,CAGR_Avg_Spnd_Per_Dsg_Unt_18_22
Oxycodone HCl,Oxycodone HCl,1,Glenmark Pharma,1292764.19,790883.71,12815,7145,1.584284417,100.8789848,180.9327068,0,894812.49,567900.85,10967,6507,1.526576111,81.59136409,137.5153665,0,218236.71,138966,2985,2040,1.405076817,73.11112563,106.9787794,0,27175.33,20735,481,383,1.157753886,56.49756757,70.95386423,0,3189.09,1737,47,45,1.410830536,67.85297872,70.86866667,0,0.218592789,-0.02857243
Oxycodone HCl,Oxycodone HCl,1,Genus Lifescien,927897.92,5390586.5,10538,5291,0.172133017,88.05256405,175.3728823,0,788198.51,4815366.7,9715,4729,0.163684006,81.13211632,166.6734003,0,740523.14,4688696.9,9602,4363,0.157937942,77.12176005,169.7279716,0,482043.51,2954637.5,6919,3648,0.163148105,69.66953462,132.1391201,0,311593,1783757,4138,2324,0.174683547,75.30038666,134.0761618,0,0.070705337,0.003683894
Oxycodone HCl,Oxycodone HCl,1,Gavis/Lupin,1226498.67,268402.6,2591,930,4.56962291,473.3688422,1318.815774,0,984139.13,232124.75,2122,865,4.239699257,463.7790434,1137.733098,0,675186.82,165794.45,1644,732,4.072433185,410.6975791,922.3863661,0,314105.98,59369.25,635,355,5.290718343,494.6550866,884.8055775,0,4200.95,1086,31,31,3.868278085,135.5145161,135.5145161,0,-0.26885579,-0.040799644
Oxycodone HCl,Oxycodone HCl,1,Zydus Pharmaceu,10852411.24,39216739,392892,112444,0.274310122,27.62186871,96.51392017,0,576932.95,2038958,22924,11116,0.279484655,25.1672025,51.901129,0,231103.29,799940.6,8462,3172,0.286987704,27.31071733,72.85727932,0,143336.25,405019,4158,1492,0.349927292,34.4724026,96.06987265,0,50627.24,144189,1482,562,0.345384405,34.1614305,90.08405694,0,-0.012982373,0.059290855
Oxycodone HCl,Oxycodone HCl,1,Eywa Pharma Inc,24964.27,6023,60,41,4.144823178,416.0711667,608.8846342,0,163481.24,45372,398,180,3.651373855,410.7568844,908.2291111,0,247380.79,144074.25,799,463,2.844800828,309.6130038,534.2997624,0,364316.43,301141.5,1437,676,2.427338485,253.5256994,538.9296302,0,465408.56,500651.86,2025,948,2.287961065,229.8313877,490.9372996,0,-0.057419853,-0.138042892
Oxycodone HCl,Oxycodone HCl,1,Epic Pharma LLC,9402641.19,31949215.97,382519,149653,0.280422169,24.58084746,62.82962046,0,7768969.82,26906895.63,350275,150457,0.272271969,22.17962978,51.63581502,0,1686663.13,5553149,77292,43591,0.288549985,21.82196256,38.69292125,0,373457.82,1019246.5,14422,7617,0.339080748,25.89500901,49.02951556,0,91129.77,236740,2765,1064,0.358325889,32.9583255,85.64828008,0,0.056756806,0.063203654
Oxycodone HCl,Oxycodone HCl,1,Caraco/Sun Phar,10296468.21,38730169.9,537634,212662,0.258276245,19.15144543,48.41705716,0,7625840.14,28498124,368411,172508,0.256127387,20.69927375,44.20571881,0,1147912.44,4175266.146,55317,33294,0.260291535,20.75153099,34.47805731,0,277754.43,775630.018,8744,5148,0.344371975,31.76514524,53.95385198,0,140712.72,411229.5,4728,2070,0.329232272,29.7615736,67.97715942,0,-0.043963226,0.062562498
Oxycodone HCl,Oxycodone HCl,1,Camber Pharmace,4081439.54,13821977,119826,27032,0.291786052,34.06138518,150.9854817,0,3380180.22,11684593,106176,24355,0.286273673,31.83563348,138.7879376,0,2590457.02,8959706,80096,23344,0.286650937,32.34190247,110.968858,0,5265426.07,13957019.5,125161,24738,0.374165941,42.0692234,212.8476866,0,4534893.02,10524974.5,94020,20986,0.426379366,48.23328037,216.0913476,0,0.139546171,0.099468808
Oxycodone HCl,Oxycodone HCl,1,Aurobindo Pharm,6571770.7,26832728,305822,117155,0.239118961,21.4888749,56.09466689,0,4142739.4,18222644.86,275038,132192,0.221330547,15.06242556,31.33880568,0,2710604.37,11476264.84,179185,91111,0.225066753,15.1274067,29.75057205,0,1546455.89,4466661.073,65268,36010,0.308742457,23.69393715,42.94517884,0,835816.07,2876196.78,45075,28584,0.256275721,18.5427858,29.24069654,0,-0.1699369,0.017474098
Oxycodone HCl,Oxycodone HCl,1,Ani Pharmaceuti,1080971.91,3745180.05,14758,7143,0.566285239,73.24650427,151.3330407,0,988086.46,3760555,15485,7557,0.539469232,63.80926445,130.7511526,0,1163764.26,4103047,18392,8915,0.628665382,63.27556873,130.540018,0,1281677.66,4267284.5,22488,11957,0.656464214,56.99384828,107.1905712,0,1434356.07,4486889,25662,14434,0.711887916,55.8941653,99.37342871,0,0.084427605,0.058873538
Oxycodone HCl,Oxycodone HCl,1,Amneal Pharmace,8218704.64,28987389.57,345276,121067,0.271648397,23.80328966,67.8855893,0,7783151.17,28168106,359797,131467,0.265699408,21.63206244,59.20231822,0,7537586.15,26788099.17,349164,130254,0.27020331,21.58752377,57.86836604,0,9390733.44,28797390.6,384821,173713,0.303002244,24.40286117,54.05889853,0,15243781.55,44671626.35,611134,230968,0.31859929,24.94343556,65.99953911,0,0.051475018,0.040661324
Oxycodone HCl,Oxycodone HCl,1,Alvogen Inc,3234245.9,10098765.25,104409,37293,0.308139927,30.97669645,86.72528088,0,5577402.08,17982902.21,187863,53414,0.296283295,29.68866717,104.4183562,0,5615980.55,17456797.6,180316,45962,0.308952854,31.14521479,122.1874712,0,6902274.45,16843043.05,183239,54917,0.38526244,37.6681517,125.68557,0,7471996.84,18542460.46,203251,57271,0.377932312,36.76241121,130.4673716,0,-0.019026324,0.052365282
Oxycodone HCl,Oxycodone HCl,1,Actavis/Teva,11540275.8,35142443,304961,85098,0.325211378,37.84180863,135.6115984,0,2965419.8,8284516,76151,25355,0.353580242,38.94131134,116.9560166,0,451576.96,1356040,13030,5632,0.331371299,34.6567122,80.18056818,0,52362.13,138971,1327,519,0.379203929,39.45902788,100.8904239,0,3144.44,9029,86,61,0.348260051,36.56325581,51.54819672,0,-0.081602208,0.017265889
Oxycodone HCl,Oxycodone HCl,1,AHP,17154.32,34860,1458,741,0.605948393,11.76565158,23.15022942,0,13304.7,25713.5,1233,708,0.599371465,10.79051095,18.79194915,0,7764.64,12467.5,714,472,0.753787377,10.87484594,16.45050848,0,6431.08,16339,588,487,0.458380473,10.93721088,13.20550308,0,5955.52,15107.428,661,489,0.403681232,9.009863843,12.17897751,0,-0.119331526,-0.096557056
Oxycodone HCl ER,Oxycodone HCl,1,Teva USA,36141651.53,5841480,96220,27962,5.53857439,375.614753,1292.527413,0,13367889.59,2463668,43838,18131,4.899620118,304.9384003,737.294666,0,9027491.84,1670528,30080,9760,4.86254826,300.1160851,924.9479344,0,4317372.91,817600,15103,6071,4.70732428,285.861942,711.1469132,0,4696480.8,857734,16074,5638,4.974880198,292.1787234,833.0047535,0,0.056838217,-0.02647713
Oxycodone HCl ER,Oxycodone HCl,1,"KVK-Tech, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16704.18,2147,41,36,7.194593922,407.4190244,464.005,1,0,0
Oxycodone HCl ER,Oxycodone HCl,1,Camber Pharmace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857272.85,148102,2415,849,5.641147825,354.9784058,1009.744229,0,1901339.88,288506,4726,1270,6.396385713,402.3148286,1497.118016,0,0.13388018,0.13388018
Oxycodone HCl ER,Oxycodone HCl,1,Amneal Pharmace,6909513.93,1060483,16943,4822,6.0633787,407.8093567,1432.914544,0,5289027.59,834705,13895,3866,5.921100963,380.6425038,1368.08784,0,5742892.98,976045.99,16571,4272,5.50414738,346.5628496,1344.310155,0,4001402.35,579076.988,9651,2872,6.336853583,414.6101285,1393.245944,0,2211633.87,263576,4826,2066,7.517562952,458.2747348,1070.490741,0,0.186324231,0.055214123
Oxycodone HCl ER,Oxycodone HCl,1,Actavis/Teva,11096930.48,1097294,14363,3505,9.755552143,772.6053387,3166.028668,0,3144318.28,322733,4591,2223,9.348203438,684.8874494,1414.448169,0,1676024.3,192065,2803,808,8.459749123,597.9394577,2074.2875,0,3394404.48,368982,5311,1125,8.937274227,639.1271851,3017.248427,0,760840.09,65222,1007,445,11.4203518,755.5512314,1709.753011,0,0.27783388,0.040176187
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Xlcare Pharmace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.58,2868,35,20,0.172882417,15.61657143,27.329,1,666.47,4991,82,42,0.128277028,8.127682927,15.86833333,0,-0.25800998,-0.25800998
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Rhodes Pharmace,86021147.86,203898820.5,2571654,856272,0.400058618,33.44973619,100.4600733,0,107563412.9,260581452.5,3379826,972007,0.391936824,31.82513329,110.6611505,0,107188760,260090849,3302874,880213,0.401309562,32.45317865,121.7759338,0,47669414.04,220065852.1,2753385,771732,0.207903237,17.31302162,61.76938891,0,40024638.9,211891334.5,2656418,742367,0.178816582,15.0671464,53.91489506,0,-0.139904773,-0.182343225
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Nostrum Laborat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8498.01,7044,32,27,1.206418228,265.5628125,314.7411111,0,0,0
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Mallinckrodt Ph,66557265.38,153461201,2060948,712501,0.411664563,32.29449039,93.41357469,0,124207987.5,268460202.5,3475751,978218,0.43567655,35.73558277,126.9737293,0,104903012,236090872.1,2944896,762804,0.426795841,35.62197512,137.5228919,0,113427854.1,265317933,3348229,900506,0.408782976,33.87697021,125.9601314,0,125205512.1,289121971.5,3654560,989906,0.411260924,34.26007839,126.4822237,0,0.006061769,-0.000245216
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Major Pharmaceu,19576.61,42913,999,606,0.437738373,19.59620621,32.30463696,0,17324.24,34782,1065,537,0.48768339,16.26689202,32.26115456,0,25469.22,51791,1267,612,0.473962804,20.10198895,41.61637255,0,13017.6,28205,746,360,0.440884431,17.44986595,36.16,0,27982.08,68389,1247,777,0.372385167,22.43951885,36.01297297,0,-0.155367844,-0.039617056
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Lupin Pharmaceu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200490.31,498665,5121,3200,0.402706099,39.15061707,62.65322188,0,82797.61,197282,2075,1536,0.421288709,39.90246265,53.90469401,0,1483.89,2660,37,22,0.758359695,40.10513514,67.44954546,1,0.800094991,0.372282478
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Mayne Pharma In,1490494.68,3290620.5,51901,26929,0.461316934,28.71803395,55.34905418,0,344454.7,684416,11540,7599,0.522216815,29.84876083,45.32895118,0,16595.92,41670,801,461,0.397174586,20.71900125,35.99982646,0,10842.34,31927,438,357,0.340431631,24.75420091,30.37070028,0,6588.51,11667,179,124,0.564357577,36.80731844,53.13314516,0,0.657770681,0.051692413
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Lannett Co. Inc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2217.68,3233,41,23,0.695944863,54.0897561,96.42086957,1,1812.7,2836,31,18,0.640301032,58.47419355,100.7055556,1,679.8,1453,30,14,0.463089464,22.66,48.55714286,1,-0.276762896,-0.184272632
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,"KVK-Tech, Inc.",16292.63,31296,319,294,0.543142162,51.07407524,55.41710884,0,143528.88,429419,6511,4142,0.301282554,22.04406082,34.65207146,0,574985.93,1559432,25472,13853,0.355173346,22.57325416,41.50623908,0,699599.86,1449431,25098,15851,0.503147785,27.87472548,44.13600782,0,1385243.15,2921581.5,44033,25592,0.495420953,31.45920446,54.12797554,0,-0.015356983,-0.022728546
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Fh2 Pharma LLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552699.18,10814,109,104,51.11956025,5070.634679,5314.415192,0,15225534.86,305739,3053,714,49.90563167,4987.073325,21324.27852,0,-0.023746851,-0.023746851
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Eywa Pharma Inc,0,0,0,0,0,0,0,0,240732.28,684175,8127,6369,0.336976652,29.62129691,37.79750039,0,3841138.04,10507980.5,121680,46402,0.351071017,31.56753813,82.77957933,0,5262380.43,13562276.43,155992,61771,0.371880596,33.73493788,85.19176361,0,4321101.01,11006899,124373,51277,0.378054168,34.74307937,84.26977027,0,0.016600953,0.039085792
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Dr.Reddy'S Lab,26495.54,63662,623,390,0.416187314,42.52895666,67.93728205,0,66489.66,132007,1382,567,0.505072417,48.11118669,117.2657143,0,7730.62,17780,177,55,0.42927648,43.67581921,140.5567273,0,6394.42,20747,206,35,0.308059935,31.04087379,182.6977143,0,6182.56,19662,197,39,0.314748069,31.3835533,158.5271795,0,0.021710498,-0.06745766
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Bryant Ranch Pr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207.16,5327,66,43,0.237844372,18.29030303,28.07348837,1,1119.96,4038,43,20,0.275649416,26.0455814,55.998,1,0.158948662,0.158948662
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Aurobindo Pharm,25163078,57134843.5,672762,249860,0.422388453,37.40264462,100.7087089,0,13225267.54,32281326.5,388157,129301,0.395361172,34.07195424,102.282794,0,9703573.46,25383453.5,306336,106980,0.374800904,31.67624262,90.70455655,0,6218300.81,16006702,190702,77956,0.37920034,32.60742315,79.76680191,0,2816934.37,6834929,84108,41699,0.400573782,33.491872,67.55400297,0,0.056364512,-0.01316937
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Amneal Pharmace,15766231.06,32823280.5,413312,163595,0.455426616,38.14607623,96.3735509,0,6004005.79,13529475.6,178610,77095,0.42572169,33.61517155,77.8780179,0,15224878.72,33706726.5,466139,152154,0.442921186,32.66167113,100.0622969,0,14337853.16,30630510,441072,155141,0.456306823,32.50683145,92.4182077,0,11674105.62,25659697.5,372535,149282,0.438442889,31.33693645,78.20169625,0,-0.039148954,-0.009456265
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Alvogen Inc,49535504.64,104983073.8,1302083,411863,0.448821124,38.0432773,120.2718007,0,34353077.06,75916255,941081,265047,0.435520878,36.50384724,129.6112654,0,25734857.05,62932648.57,770207,210350,0.400162401,33.41290984,122.3430333,0,24952131.56,59560033,739166,208705,0.40741011,33.75714191,119.5569419,0,31355068.7,72457285.5,904254,266673,0.419171146,34.67506774,117.5787151,0,0.028867806,-0.016941138
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,AHP,6552.74,8232.5,541,264,0.916496902,12.11227357,24.82098485,0,9516.87,15397,547,312,0.663806308,17.39829982,30.50278846,0,8001.13,17217,366,209,0.608510403,21.86101093,38.28291866,0,4493.32,9848,266,151,0.519622148,16.89218045,29.75708609,0,4186.31,9370,253,124,0.430942483,16.54667984,33.76056452,0,-0.170661827,-0.171920417
Oxycodone-Acetaminophen,Oxycodone HCl/Acetaminophen,1,Camber Pharmace,74928644.94,177638828,2147935,624194,0.409266508,34.88403743,120.0406363,0,18024227.58,44373034.5,564134,250909,0.390712907,31.9502593,71.83571566,0,19237466.16,58618025.5,766222,235306,0.320089712,25.10690917,81.75510255,0,26646691.18,73654446,1006120,314087,0.349945569,26.4846054,84.83856759,0,19421360.55,53024698.99,756138,292947,0.356780608,25.68494184,66.2964992,0,0.019531722,-0.033729416
Oxycontin,Oxycodone HCl,1,Purdue Pharma L,710958243.4,73166549.6,1173283,155959,9.097135192,605.9563152,4558.622737,0,622970196.6,60300695.2,986438,124982,9.662550106,631.5350752,4984.479337,0,558686953.6,52078917.21,852784,101492,10.05572119,655.1330156,5504.738832,0,453164731.1,40245691.09,665848,84075,10.52431082,680.5828524,5390.005722,0,416084688.6,35062848.25,581330,70356,11.09778815,715.7461143,5913.990116,0,0.054490725,0.050952156
Oxymorphone HCl,Oxymorphone HCl,1,Roxane/West-War,1460039.34,698273,6871,1403,2.064915853,212.4929908,1040.655267,0,1188776.91,624869,6240,1332,1.875722161,190.5091202,892.4751577,0,1090408.66,728753,7277,1281,1.479612609,149.8431579,851.2167525,0,1091068.95,635632,6439,1155,1.69531955,169.4469561,944.6484416,0,871950.46,536068,5455,1171,1.618390831,159.844264,744.6203758,0,-0.04537712,-0.059096113
Oxymorphone HCl,Oxymorphone HCl,1,"KVK-Tech, Inc.",1540768.66,1229181,12510,2455,1.234864249,123.1629624,627.6043422,0,1473137.23,1062147,10865,2079,1.372704219,135.5855711,708.5797162,0,1223000.6,945754,9613,1623,1.282483676,127.2236139,753.5431916,0,1184338.53,761031,7858,1360,1.54046931,150.7175528,870.8371544,0,1340302.39,857159.5,8805,1777,1.554326486,152.2206008,754.2500788,0,0.008995425,0.059206793
Oxymorphone HCl,Oxymorphone HCl,1,Camber Pharmace,486017,218622,2203,763,2.18405147,220.6159782,636.9816514,0,1127487.38,628207,6499,1347,1.765359399,173.4862871,837.0359169,0,521079.2,373255,3721,770,1.384300299,140.0374093,676.7262338,0,786717.52,470652,4633,945,1.658385801,169.8073646,832.5053122,0,505194.02,259061.5,2766,893,1.924813702,182.6442589,565.7267861,0,0.160654957,-0.031094418
Oxymorphone HCl,Oxymorphone HCl,1,Aurobindo Pharm,1567237.43,753412,7489,1582,2.055785678,209.2719228,990.6684134,0,1465716.79,849712,8434,1511,1.695993629,173.7866718,970.0309663,0,1096339.72,770494,7529,1198,1.396012257,145.6155824,915.1416695,0,977452.4,571161,5550,930,1.686144034,176.1175496,1051.024086,0,600175.33,344810.5,3407,846,1.717958036,176.1594746,709.427104,0,0.018867903,-0.043888199
Oxymorphone HCl ER,Oxymorphone HCl,1,Global Pharm,46496424.7,7457745,120449,15024,6.035691178,386.0258259,3094.809951,0,27902922.19,4450502,72794,10654,6.063444784,383.31349,2619.009029,0,570287.57,91886,1636,901,5.982834851,348.5865342,632.9495783,0,98441.6,15725,274,103,6.025295852,359.2759124,955.7436893,1,8913.72,1201,26,0,6.947766311,342.8353846,0,1,0.153099612,0.035808685
Oxymorphone HCl ER,Oxymorphone HCl,1,Amneal Pharmace,0,0,0,0,0,0,0,0,8305301.43,1367459,21887,6812,5.882105971,379.4627601,1219.216299,0,28058287.75,3818975,61464,7303,7.105633848,456.4995404,3842.022148,0,28194033.02,3154205,50879,5540,8.665505433,554.1388986,5089.175635,0,27607549.55,2590771,42097,4490,10.3403058,655.8080041,6148.674733,0,0.193272092,0.206887658
Oxytrol,Oxybutynin,1,Allergan Inc.,400189.13,5966,399,348,67.07829869,1002.980276,1149.968764,1,3809432.71,45952,3729,1054,82.90025918,1021.569512,3614.262533,0,2942541.15,35730.571,2957,777,82.35359995,995.1102976,3787.054247,0,2587140.42,30766,2536,666,84.09089319,1020.165781,3884.595225,0,2200353.29,25849,2230,560,85.12334288,986.7055112,3929.202304,0,0.012277782,0.061369633
Ozempic,Semaglutide,1,Novo Nordisk,56817558.61,156682.5,60489,25810,404.7374127,939.3039827,2201.377707,0,552401781.4,1476294,523508,142494,422.3360457,1055.192626,3876.666957,0,1455812267,3813091.786,1204138,269663,433.6662592,1209.007827,5398.635583,0,2621694348,6617457.857,2016177,458643,452.7204476,1300.329459,5716.198325,0,4628160643,11314543.29,3410839,780253,468.2420458,1356.898008,5931.615314,0,0.034285172,0.037108669
Ozurdex,Dexamethasone,1,Allergan Inc.,649803.42,477,364,221,1362.271321,1785.174231,2940.286968,0,680361.17,493,373,224,1380.042941,1824.024585,3037.326652,0,754775.23,546,434,228,1382.372216,1739.113433,3310.417675,0,762512.55,546,444,252,1396.543132,1717.370608,3025.843452,0,1505807.95,1067,864,485,1411.253936,1742.833276,3104.75866,0,0.010533727,0.008870419
PEG 3350-Electrolyte,Sodium Chloride/NaHCO3/KCl/PEG,1,Strides Pharma,2090603.48,529926084,131170,127379,0.003945085,15.93812213,16.41246579,0,2300101.61,506522768,125130,121059,0.004540964,18.38169592,18.99983983,0,1893439.32,464337395,114230,110602,0.004077723,16.57567469,17.11939495,0,3387638.21,738619605.6,180954,175211,0.004586445,18.72099103,19.3346206,0,6884662.91,1224049978,300910,289747,0.005624495,22.87947529,23.76094631,0,0.226329962,0.09271471
PEG 3350-Electrolyte,Sodium Chloride/NaHCO3/KCl/PEG,1,Affordable Phar,2297300.06,560487705,138899,133901,0.004098752,16.53935637,17.15670578,0,2694352.4,676526324,167320,161296,0.003982628,16.10299068,16.70439689,0,2604380.5,689480894,170273,164050,0.003777306,15.29532281,15.8755288,0,2417296.68,614412818.8,150898,145832,0.00393432,16.01940834,16.57590021,0,2721422.79,631280557.4,155526,149464,0.004310956,17.49818545,18.20788143,0,0.095730917,0.01269926
PEG-3350 And Electrolytes,"PEG3350/Sod Sulf,Bicarb,Cl/KCl",1,Strides Pharma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220441.59,44266979,10816,10633,0.00497982,20.38106416,20.73183391,0,1156013.91,242223230.4,59508,57624,0.004772515,19.42619329,20.06132705,0,1374141.17,306276575.4,75311,73356,0.004486602,18.24622127,18.73249864,0,-0.059908121,-0.050812611
PEG-3350 And Electrolytes,"PEG3350/Sod Sulf,Bicarb,Cl/KCl",1,Affordable Phar,1060803.3,342903033,83895,79369,0.003093596,12.64441624,13.36546133,0,1113541.79,368339295.8,89861,85489,0.003023141,12.39182504,13.02555639,0,1617746.05,537054285,130900,125562,0.003012258,12.35864057,12.88404175,0,2514881.15,838167601.4,204738,195788,0.003000451,12.28341173,12.84491976,0,3780104.6,1114550271,273318,261475,0.003391596,13.83042683,14.45684903,0,0.130362027,0.023258015
PEG3350-Sod Sul-NaCl-KCl-Asb-C,PEG3350/Sod Sul/NaCl/KCl/Asb/C,1,Teva USA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151350.5,1637,1612,1598,92.4560171,93.88988834,94.71245307,0,669263.56,11196,7099,6950,59.77702394,94.27575151,96.29691511,1,382687.42,4476,4386,4326,85.49763628,87.25203374,88.46218678,0,0.430275893,-0.038366767
PEG3350-Sod Sul-NaCl-KCl-Asb-C,PEG3350/Sod Sul/NaCl/KCl/Asb/C,1,Oceanside Pharm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215071.5,2757,2730,2681,78.00924918,78.78076923,80.22062663,0,1547185.14,20887,16237,15776,74.07407191,95.28762333,98.07208038,0,834729.88,18241,10034,9788,45.76119072,83.19014152,85.28094401,1,-0.382223907,-0.234093758
PEGasys,PEGinterferon Alfa-2a,1,Zr Pharma& Gmbh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9274873.87,7378,2439,655,1365.58403,3802.736314,14160.11278,0,0,0
PEGasys,PEGinterferon Alfa-2a,1,"Genentech, Inc.",10016981.13,7592.5,2515,378,1437.145788,3982.895082,26499.95008,0,12425092.52,9457,3158,473,1426.00104,3934.481482,26268.69455,0,15874172.44,12107.5,4079,558,1424.299335,3891.682383,28448.33771,0,18040847.74,13691,4588,698,1444.546869,3932.181286,25846.48673,0,12584548.94,8796.5,3227,678,1572.290859,3899.767258,18561.28162,0,0.088431877,0.022722983
PNV 29-1,"Prenatal Vit,Calc76/Iron/Folic",1,Virtus Pharmace,29047.38,53972,1077,473,0.538193508,26.97064067,61.41095137,0,40438.94,84830,1761,702,0.476705647,22.96362294,57.60532764,0,27406.87,59716,1311,473,0.458953547,20.90531655,57.94264271,0,21605.49,46909,961,376,0.460583044,22.48229969,57.46140957,0,9822.26,20525,475,234,0.478551035,20.67844211,41.97547009,0,0.039011405,-0.0289369
PNV Tabs 20-1,PNV No.163/Iron/Folate No.10,1,Redmont Pharmac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65739.35,1920,26,17,34.23924479,2528.436539,3867.020588,1,125620.3,3630,56,24,34.60614325,2243.219643,5234.179167,0,0.010715729,0.010715729
PNV-DHA,Multivit 47/Iron/Folate 1/DHA,1,Acella Pharmace,10807.18,9248,185,64,1.168596453,58.41718919,168.8621875,0,20803.67,14834,299,117,1.402431576,69.57749164,177.8091453,0,17713.4,13654,268,126,1.297304819,66.09477612,140.5825397,0,15495.61,9859,218,88,1.571722284,71.08077982,176.0864773,0,18009.6,11862,267,102,1.51825999,67.45168539,176.5647059,0,-0.034015102,0.067629083
