Brnd_Name,Mftr_Name,Tot_Mftr
Tobramycin*,Bausch & Lomb I,1
Tobramycin*,Fosun Pharma Us,1
Tobramycin*,Prasco Labs,1
Tobramycin*,Sandoz,1
Tobramycin*,Somerset Therap,1
Tobramycin*,Teva USA,1
Tobramycin-Dexamethasone,Amneal Pharmace,1
Tobramycin-Dexamethasone,Bausch & Lomb I,1
Tobramycin-Dexamethasone,Perrigo/Padagis,1
Tobramycin-Dexamethasone,Sandoz,1
Tobrex,Alcon/Novartis,1
Tobrex,Novartis,1
Tolcapone,Ingenus Pharmac,1
Tolcapone,Oceanside Pharm,1
Tolsura,Mayne Pharma In,1
Tolterodine Tartrate,"Athem, LLC",1
Tolterodine Tartrate,Camber Pharmace,1
Tolterodine Tartrate,Greenstone LLC.,1
Tolterodine Tartrate,Macleods Pharma,1
Tolterodine Tartrate,Marlex Pharm.,1
Tolterodine Tartrate,Rising Pharm,1
Tolterodine Tartrate,Teva USA,1
Tolterodine Tartrate,Unichem Pharmac,1
Tolterodine Tartrate ER,Ajanta Pharma L,1
Tolterodine Tartrate ER,Ani Pharmaceuti,1
Tolterodine Tartrate ER,Camber Pharmace,1
Tolterodine Tartrate ER,Greenstone LLC.,1
Tolterodine Tartrate ER,Major Pharmaceu,1
Tolterodine Tartrate ER,Slate Run Pharm,1
Tolterodine Tartrate ER,Teva USA,1
Tolterodine Tartrate ER,Torrent Pharmac,1
Tolvaptan,Apotex Corp,1
Tolvaptan,Ascend Laborato,1
Tolvaptan,Camber Pharmace,1
Tolvaptan,Par Pharm.,1
Topamax,Janssen Pharm.,1
Topcare Clickfine,Perrigo Diabete,1
Topiramate,AHP,1
Topiramate,Aurobindo Pharm,1
Topiramate,Camber Pharmace,1
Topiramate,"Cipla USA, Inc.",1
Topiramate,Exelan Pharmace,1
Topiramate,Glenmark Pharma,1
Topiramate,Major Pharmaceu,1
Topiramate,Rising Pharm,1
Topiramate,Sun Pharma Glob,1
Topiramate,Sun Pharmaceuti,1
Topiramate,Teva USA,1
Topiramate,Torrent Pharmac,1
Topiramate,Unichem Pharmac,1
Topiramate,Zydus Pharmaceu,1
Topiramate ER,Glenmark Pharma,1
Topiramate ER,Upsher Smith La,1
Topotecan HCl,Accord Healthca,1
Topotecan HCl,Hospira/Pfizer,1
Toprol XL,New Amer/Melint,1
Toremifene Citrate,Novadoz Pharmac,1
Toremifene Citrate,Rising Pharm,1
Torsemide,AHP,1
Torsemide,Aurobindo Pharm,1
Torsemide,Avkare,1
Torsemide,Avpak,1
Torsemide,Camber Pharmace,1
Torsemide,Rising Pharm,1
Torsemide,Roxane/West-War,1
Torsemide,Teva USA,1
Tosymra,Promius/Upsher-,1
Tosymra,Upsher-Smith La,1
Toujeo Max Solostar,Sanofi-Aventis,1
Toujeo Solostar,Sanofi-Aventis,1
Tovet Emollient,Medimetriks Pha,1
Toviaz,Pfizer US Pharm,1
Tracleer,Actelion Pharma,1
Tradjenta,Boehringer Ing.,1
Tralement,Amer. Regent,1
Tramadol HCl,AHP,1
Tramadol HCl,Aci Healthcare,1
Tramadol HCl,Advagen Pharma,1
Tramadol HCl,Amneal Pharmace,1
Tramadol HCl,Caraco/Sun Phar,1
Tramadol HCl,"Gsms, Inc.",1
Tramadol HCl,Major Pharmaceu,1
Tramadol HCl,Mylan,1
Tramadol HCl,Mylan Instituti,1
Tramadol HCl,Rising Pharm,1
Tramadol HCl,Teva USA,1
Tramadol HCl,"Trupharma, LLC.",1
Tramadol HCl,Unichem Pharmac,1
Tramadol HCl,Virtus Pharmace,1
Tramadol HCl,Zydus Pharmaceu,1
Tramadol HCl ER,Lupin Pharmaceu,1
Tramadol HCl ER,Mylan,1
Tramadol HCl ER,Par Pharm.,1
Tramadol HCl ER,Sun Pharma Glob,1
Tramadol HCl ER,Trigen Laborato,1
Tramadol HCl-Acetaminophen,AHP,1
Tramadol HCl-Acetaminophen,Amneal Pharmace,1
Tramadol HCl-Acetaminophen,Aurobindo Pharm,1
Tramadol HCl-Acetaminophen,Caraco/Sun Phar,1
Tramadol HCl-Acetaminophen,"Micro Labs USA,",1
Tramadol HCl-Acetaminophen,Zydus Pharmaceu,1
Trandolapril,Aurobindo Pharm,1
Trandolapril,Epic Pharma LLC,1
Trandolapril,Lupin Pharmaceu,1
Trandolapril,Rising Pharm,1
Trandolapril-Verapamil ER,Glenmark Pharma,1
Tranexamic Acid*,Actavis/Teva,1
Tranexamic Acid*,Amring Pharmace,1
Tranexamic Acid*,Ani Pharmaceuti,1
Tranexamic Acid*,Apollo/Provepha,1
Tranexamic Acid*,Apotex Corp*,1
Tranexamic Acid*,Avet Pharmaceut,1
Tranexamic Acid*,Methapharm Inc,1
Tranexamic Acid*,X-Gen Pharmaceu,1
Transderm-Scop,Baxter Healthca,1
Transderm-Scop,GSK Consumer He,1
Tranxene T-Tab,Recordati Rare,1
Tranylcypromine Sulfate,Actavis/Teva,1
Tranylcypromine Sulfate,Novitium/Ani Ph,1
Tranylcypromine Sulfate,Par Pharm.,1
Tranylcypromine Sulfate,Strides Pharma,1
Travasol,Baxter Healthca,1
Travatan Z,Novartis,1
Travoprost,Apotex Corp,1
Travoprost,"Micro Labs USA,",1
Travoprost,Mylan,1
Travoprost,Sandoz,1
Trazimera,Pfizer US Pharm,1
Trazodone HCl,AHP,1
Trazodone HCl,Accord Healthca,1
Trazodone HCl,Apotex Corp,1
Trazodone HCl,Aurobindo Pharm,1
Trazodone HCl,Avkare,1
Trazodone HCl,Major Pharmaceu,1
Trazodone HCl,Mutual Pharm Co,1
Trazodone HCl,Teva USA,1
Trazodone HCl,Torrent Pharmac,1
Trazodone HCl,Zydus Pharmaceu,1
Treanda,"Cephalon,Inc.-T",1
Trelegy Ellipta,Glaxosmithkline,1
Trelstar,Allergan/Verity,1
Trelstar,Verity Pharmace,1
Tremfya,Janssen Biotech,1
Treprostinil,Sandoz,1
Treprostinil,Teva Parenteral,1
Tresiba,Novo Nordisk,1
Tresiba Flextouch U-100,Novo Nordisk,1
Tresiba Flextouch U-200,Novo Nordisk,1
Tretinoin Microsphere,Mylan,1
Tretinoin Microsphere,Oceanside Pharm,1
Tretinoin*,AHP,1
Tretinoin*,Actavis/Teva,1
Tretinoin*,Glenmark Pharma,1
Tretinoin*,Mylan,1
Tretinoin*,Northstar Rx Ll,1
Tretinoin*,Oceanside Pharm,1
Tretinoin*,Par Pharm.,1
Tretinoin*,Perrigo/Padagis,1
Tretinoin*,Taro Pharm USA,1
Tretinoin*,Teva USA,1
Trexall,Teva Women's He,1
Treximet,Currax Pharmace,1
Trezix,Wraser Pharma,1
Tri Femynor,Amneal Pharmace,1
Tri-Estarylla,"Xiromed, LLC",1
Tri-Legest Fe,Teva USA,1
Tri-Linyah,Northstar Rx Ll,1
Tri-Lo-Estarylla,"Xiromed, LLC",1
Tri-Lo-Marzia,Lupin Pharmaceu,1
Tri-Lo-Mili,Aurobindo Pharm,1
Tri-Lo-Sprintec,Teva USA,1
Tri-Mili,Aurobindo Pharm,1
Tri-Nymyo,Mayne Pharma In,1
Tri-Previfem,Par Pharm.,1
Tri-Sprintec,Teva USA,1
Tri-Vylibra,"Afaxys, Inc.",1
Tri-Vylibra Lo,"Afaxys, Inc.",1
Triamcinolone Acetonide*,Amneal Bioscien,1
Triamcinolone Acetonide*,Ascend Laborato,1
Triamcinolone Acetonide*,Burel Pharmaceu,1
Triamcinolone Acetonide*,Cintex Services,1
Triamcinolone Acetonide*,Cosette Pharmac*,1
Triamcinolone Acetonide*,Encube Ethicals,1
Triamcinolone Acetonide*,Fougera/Sandoz,1
Triamcinolone Acetonide*,Glenmark Pharma,1
Triamcinolone Acetonide*,"IGI Labs, Inc./",1
Triamcinolone Acetonide*,Ina Pharmaceuti,1
Triamcinolone Acetonide*,Long Grove Phar,1
Triamcinolone Acetonide*,Macleods Pharma,1
Triamcinolone Acetonide*,Mayne Pharma In,1
Triamcinolone Acetonide*,"Micro Labs USA,",1
Triamcinolone Acetonide*,Morton Grove Ph,1
Triamcinolone Acetonide*,Northstar Rx Ll*,1
Triamcinolone Acetonide*,Perrigo/Padagis,1
Triamcinolone Acetonide*,Quagen Pharmace,1
Triamcinolone Acetonide*,Rising Pharm*,1
Triamcinolone Acetonide*,Strides Pharma,1
Triamcinolone Acetonide*,Taro Pharm USA*,1
Triamcinolone Acetonide*,Teligent Pharma,1
Triamcinolone Acetonide*,Teva Parenteral,1
Triamcinolone Acetonide*,"Trupharma, LLC.",1
Triamcinolone Acetonide*,Versapharm/Akor,1
Triamterene,Prasco Labs,1
Triamterene,"Trupharma, LLC.",1
Triamterene-Hydrochlorothiazid,Actavis/Teva,1
Triamterene-Hydrochlorothiazid,Apotex Corp,1
Triamterene-Hydrochlorothiazid,Bluepoint Labor,1
Triamterene-Hydrochlorothiazid,Lannett Co. Inc,1
Triamterene-Hydrochlorothiazid,Marlex Pharm.,1
Triamterene-Hydrochlorothiazid,Mylan,1
Triamterene-Hydrochlorothiazid,Sandoz,1
Triamterene-Hydrochlorothiazid,Viona Pharmaceu,1
Triamterene-Hydrochlorothiazid,Zydus Pharmaceu,1
Trianex,Promius/Encore,1
Triazolam,Greenstone LLC.,1
Triazolam,Ingenus Pharmac,1
Triazolam,West-Ward/Hikma,1
Tribenzor,Cosette Pharmac,1
Tribenzor,Daiichi Sankyo/,1
Tricare,Medecor Pharma,1
Tricitrates,Pharm Assoc Inc,1
Tricor,Abbvie US LLC,1
Triderm,Crown Laborator,1
Triderm,Crown Therap/Ma,1
Trientine HCl,Actavis/Teva,1
Trientine HCl,Dr.Reddy'S Lab,1
Trientine HCl,Novadoz Pharmac,1
Trientine HCl,Oceanside Pharm,1
Trientine HCl,Par Pharm.,1
Trientine HCl,Rising Pharm,1
Triesence,Alcon/Novartis,1
Trifluoperazine HCl,Mylan,1
Trifluoperazine HCl,Mylan Instituti,1
Trifluoperazine HCl,Sandoz,1
Trifluoperazine HCl,Upsher Smith La,1
Trifluridine,Sandoz,1
Trihexyphenidyl HCl,Actavis/Teva,1
Trihexyphenidyl HCl,Bionpharma Inc.,1
Trihexyphenidyl HCl,Novitium/Ani Ph,1
Trihexyphenidyl HCl,Pharm Assoc Inc,1
Trihexyphenidyl HCl,Rising Pharm,1
Trihexyphenidyl HCl,Versapharm/Akor,1
Trijardy XR,Boehringer Ing.,1
Trikafta,Vertex Pharmace,1
Trileptal,Novartis,1
Trilipix,Abbvie US LLC,1
Trimethobenzamide HCl,Gavis/Lupin,1
Trimethobenzamide HCl,Mutual Pharm Co,1
Trimethoprim,Gavis/Lupin,1
Trimethoprim,Mayne Pharma In,1
Trimethoprim,Novitium/Ani Ph,1
Trimipramine Maleate,Breckenridge,1
Trimipramine Maleate,Epic Pharma LLC,1
Trimipramine Maleate,Glenmark Pharma,1
Trinatal Rx 1,Trigen Laborato,1
Trintellix,Takeda Pharmace,1
Triphrocaps,Trigen Laborato,1
Triumeq,Viiv Healthcare,1
Trivora-28,Mayne Pharma In,1
Trizivir,Viiv Healthcare,1
Trodelvy,Gilead Sciences,1
Trogarzo,Theratechnologi,1
Trokendi XR,Supernus Pharma,1
Tropicamide,Akorn Inc.,1
Tropicamide,Sandoz,1
Tropicamide,Somerset Therap,1
Trospium Chloride,Avet Pharmaceut,1
Trospium Chloride,"Cipla USA, Inc.",1
Trospium Chloride,Exelan Pharmace,1
Trospium Chloride,Glenmark Pharma,1
Trospium Chloride,Major Pharmaceu,1
Trospium Chloride,Perrigo/Padagis,1
Trospium Chloride ER,Actavis/Teva,1
Trospium Chloride ER,Bluepoint Labor,1
Trospium Chloride ER,Burel Pharmaceu,1
Trospium Chloride ER,Granules Pharma,1
Trospium Chloride ER,Perrigo/Padagis,1
Trospium Chloride ER,Slate Run Pharm,1
Trudhesa,Impel Pharmaceu,1
True Comfort Alcohol Pads,Home Aide Diagn,1
True Comfort Pro Alcohol Pads,Home Aide Diagn,1
True Comfort Pro Ins Syringe,Home Aide Diagn,2
True Comfort Pro Pen Needle,Home Aide Diagn,1
Trueplus Insulin Syringe,Nipro Diag/Triv,3
Trueplus Pen Needle,Nipro Diag/Triv,1
Trueplus Pen Needle,Trividia Health,1
Trulance,Salix Pharmaceu,1
Trulance,Synergy/Bausch,1
Trulicity,Eli Lilly & Co.,1
Trumenba,Wyeth/Pfizer,1
Truseltiq,Qed Therapeutic,1
Trusopt,Merck Sharp & D,1
Truvada,Gilead Sciences,1
Truxima,"Cephalon,Inc.-T",1
Tudorza Pressair,Astrazeneca/Cov,1
Tudorza Pressair,Circassia/Astra,1
Tukysa,Seagen Inc.,1
Turalio,"Daiichi Sankyo,",1
Twinrix,Glaxosmithkline,1
Twyneo,Galderma Labora,1
Tyblume,"Exeltis USA, In",1
Tybost,Gilead Sciences,1
Tydemy,Lupin Pharmaceu,1
Tygacil,Wyeth-Prepr/Pfi,1
Tygacil,Wyeth/Pfizer,1
Tykerb,Novartis,1
Tymlos,"Radius Health,",1
Typhim Vi,Sanofi-Pasteur,1
Tyrvaya,Oyster Point Ph,1
Tysabri,Biogen-Idec,1
Tyvaso Dpi,United Therap,1
Tyvaso Refill Kit,United Therap,1
Tyvaso Starter Kit,United Therap,1
Ubrelvy,Allergan Inc.,1
Uceris*,Salix Pharmaceu,1
Uceris*,Santarus Inc/Sa,1
Udenyca,Coherus Bioscie,1
Ukoniq,Tg Therapeutics,1
Uloric,Takeda Pharmace,1
Ulticare,Ultimed Inc,3
Ulticare Insulin Syringe,Ultimed Inc,4
Ulticare Pen Needle,Ultimed Inc,1
Ulticare Safety Pen Needle,Ultimed Inc,1
Ultiguard Safepack-Insulin Syr,Ultimed Inc,3
Ultiguard Safepack-Pen Needle,Ultimed Inc,1
Ultilet Pen Needle,Boca Medical,1
Ultomiris,Alexion Pharmac,1
Ultra Comfort,Amerisource-Gnp,1
Ultra Comfort,Can-Am/Access C,3
Ultra Comfort,Perrigo Diabete,3
Ultra Flo Insulin Syringe,Quality Medical,1
Ultra Flo Pen Needle,Quality Medical,1
Ultra Thin,Delta Hi-Tech,1
Ultra-Fine Micro Pen Needle,Bd Diabetes,1
Ultra-Fine Mini Pen Needle,Bd Diabetes,1
Ultra-Fine Nano Pen Needle,Bd Diabetes,1
Ultra-Fine Original Pen Needle,Bd Diabetes,1
Ultra-Fine Short Pen Needle,Bd Diabetes,1
Ultra-Thin II,Delta Hi-Tech,4
Ultracare Insulin Syringe,Arise Medical L,3
Ultracare Pen Needle,Arise Medical L,1
Ultravate,Sun Pharmaceuti,1
Unasyn,Pfizer US Pharm,1
Unifine Pen Needle,Owen Mumford Us,1
Unifine Pentips,Aurora Health.,1
Unifine Pentips,Discount Drug M,1
Unifine Pentips,Owen Mumford Us,1
Unifine Pentips Maxflow,Owen Mumford Us,1
Unifine Pentips Plus,Aurora Health.,1
Unifine Pentips Plus,Chain Drug Cons,1
Unifine Pentips Plus,Heb Grocery Com,1
Unifine Pentips Plus,Leader,1
Unifine Pentips Plus,Owen Mumford Us,1
Unifine Pentips Plus Maxflow,Owen Mumford Us,1
Unifine Safecontrol,Owen Mumford Us,1
Unifine Ultra Pen Needle,Owen Mumford Us,1
Unithroid,Amneal Pharmace,1
Uplizna,Horizon Therape,1
Uplizna,Viela/Horizon,1
Uptravi,Actelion Pharma,1
Urea,"Bantry Pharma,",1
Urea,"Biocomp Pharma,",1
Urea,Laser Pharmaceu,1
Uro-Mp,Method Pharmace,1
Urocit-K,Mission Pharm.,1
Urogesic-Blue,Edwards Pharm.,1
Uroxatral,Concordia Pharm,1
Urso,Aptalis/Allerga,1
Urso Forte,Aptalis/Allerga,1
Ursodiol,AHP,1
Ursodiol,Actavis/Teva,1
Ursodiol,Amneal Pharmace,1
Ursodiol,Bluepoint Labor,1
Ursodiol,Epic Pharma LLC,1
Ursodiol,Eywa Pharma Inc,1
Ursodiol,Fh2 Pharma LLC,1
Ursodiol,Glenmark Pharma,1
Ursodiol,"KVK-Tech, Inc.",1
Ursodiol,Lannett Co. Inc,1
Ursodiol,Laurus Labs Lim,1
Ursodiol,Major Pharmaceu,1
Ursodiol,Marlex Pharm.,1
Ursodiol,Mylan,1
Ursodiol,Mylan Instituti,1
Ursodiol,Par Pharm.,1
Ursodiol,Puracap Laborat,1
Ursodiol,Strides Pharma,1
Ursodiol,Tagi Pharma,1
Ursodiol,Zydus Pharmaceu,1
V-Go 20,Mannkind Corpor,1
V-Go 30,Mannkind Corpor,1
V-Go 40,Mannkind Corpor,1
Vabomere,Melinta Therape,1
Vabysmo,"Genentech, Inc.",1
Vagifem,Novo Nordisk,1
Valacyclovir,AHP,1
Valacyclovir,Acetris Health,1
Valacyclovir,Aurobindo Pharm,1
Valacyclovir,Camber Pharmace,1
Valacyclovir,"Cipla USA, Inc.",1
Valacyclovir,Jubilant Cadist,1
Valacyclovir,Major Pharmaceu,1
Valacyclovir,Mckesson Packag,1
Valacyclovir,Mylan,1
Valacyclovir,Mylan Instituti,1
Valacyclovir,Northstar Rx Ll,1
Valacyclovir,Ohm-Sun Pharmac,1
Valacyclovir,Rising Pharm,1
Valacyclovir,Sandoz,1
Valchlor,Helsinn Therape,1
Valcyte,"Genentech, Inc.",1
Valganciclovir HCl,Actavis/Teva,1
Valganciclovir HCl,Ajanta Pharma L,1
Valganciclovir HCl,Aurobindo Pharm,1
Valganciclovir HCl,Camber Pharmace,1
Valganciclovir HCl,"Cipla USA, Inc.",1
Valganciclovir HCl,Dr.Reddy'S Lab,1
Valganciclovir HCl,Granules Pharma,1
Valganciclovir HCl,Major Pharmaceu,1
Valganciclovir HCl,Northstar Rx Ll,1
Valganciclovir HCl,Novadoz Pharmac,1
Valganciclovir HCl,Qualitest/Par P,1
Valganciclovir HCl,Somerset Therap,1
Valganciclovir HCl,Strides Pharma,1
Valium,Genentech/Wayli,1
Valium,Roche Labs.,1
Valium,Waylis Therapeu,1
Valproate Sodium,Fresenius Kabi,1
Valproate Sodium,West-Ward-Novap,1
Valproate Sodium,West-Ward/Hikma,1
Valproic Acid,Actavis/Teva,1
Valproic Acid,Bionpharma Inc.,1
Valproic Acid,Chartwell Rx Ll,1
Valproic Acid,Eywa Pharma Inc,1
Valproic Acid,Hi-Tech/Akorn C,1
Valproic Acid,Lannett Co. Inc,1
Valproic Acid,Mckesson Packag,1
Valproic Acid,Morton Grove Ph,1
Valproic Acid,Pharm Assoc Inc,1
Valproic Acid,Precision Dose,1
Valproic Acid,Upsher Smith La,1
Valrubicin,Leucadia/Hikma,1
Valsartan,AHP,1
Valsartan,Alembic Pharmac,1
Valsartan,Amneal Pharmace,1
Valsartan,Ascend Laborato,1
Valsartan,Aurobindo Pharm,1
Valsartan,Avkare,1
Valsartan,Camber Pharmace,1
Valsartan,Dr.Reddy'S Lab,1
Valsartan,Jubilant Cadist,1
Valsartan,Lifsa Drugs LLC,1
Valsartan,Lupin Pharmaceu,1
Valsartan,Macleods Pharma,1
Valsartan,Mylan,1
Valsartan,Ohm Labs.,1
Valsartan,Sandoz,1
Valsartan,Solco Healthcar,1
Valsartan,Unichem Pharmac,1
Valsartan-Hydrochlorothiazide,Alembic Pharmac,1
Valsartan-Hydrochlorothiazide,Aurobindo Pharm,1
Valsartan-Hydrochlorothiazide,Lupin Pharmaceu,1
Valsartan-Hydrochlorothiazide,Macleods Pharma,1
Valsartan-Hydrochlorothiazide,Mylan,1
Valsartan-Hydrochlorothiazide,Sandoz,1
Valsartan-Hydrochlorothiazide,Solco Healthcar,1
Valtoco,Neurelis Inc.,1
Valtrex,Glaxosmithkline,1
Vancocin HCl,Ani Pharmaceuti,1
Vancomycin,Baxter Healthca,1
Vancomycin HCl,Baxter Healthca,1
Vancomycin HCl,Xellia Pharmace,1
Vancomycin HCl*,"Almaject, Inc",1
Vancomycin HCl*,Alvogen Inc*,1
Vancomycin HCl*,Ani Pharmaceuti,1
Vancomycin HCl*,App/Fresenius K*,1
Vancomycin HCl*,App/Premierpro,1
Vancomycin HCl*,Athenex Pharmac,1
Vancomycin HCl*,Auromedics-Eugi,1
Vancomycin HCl*,Bluepoint Labor,1
Vancomycin HCl*,"Civica, Inc.",1
Vancomycin HCl*,Fresenius Kabi,1
Vancomycin HCl*,Hikma Pharmaceu,1
Vancomycin HCl*,Hospira-Novaplu,1
Vancomycin HCl*,Hospira/Pfizer,1
Vancomycin HCl*,Lupin Pharmaceu,1
Vancomycin HCl*,Mylan Instituti,1
Vancomycin HCl*,Northstar Rx Ll,1
Vancomycin HCl*,Pharm Assoc Inc,1
Vancomycin HCl*,Sagent Pharmace,1
Vancomycin HCl*,Slate Run Pharm,1
Vancomycin HCl*,West-Ward/Hikma,1
Vancomycin HCl*,Xellia Pharmace,1
Vancomycin HCl-0.9% NaCl,Baxter Healthca,1
Vancomycin HCl-D5W,Baxter Healthca,1
Vandazole,Upsher-Smith La,1
Vanishpoint,Retractable Tec,2
Vanishpoint Insulin Syringe,Retractable Tec,1
Vanos,Bausch Health U,1
Vaqta,Merck Sharp & D,1
Vardenafil HCl,Alembic Pharmac,1
Vardenafil HCl,Lannett Co. Inc,1
Vardenafil HCl,Macleods Pharma,1
Vardenafil HCl,Teva USA,1
Vardenafil HCl,Zydus Pharmaceu,1
Varenicline,Par Pharm.,1
Varenicline Tartrate,Apotex Corp,1
Varenicline Tartrate,Par Pharm.,1
Varivax Vaccine,Merck Sharp & D,1
Varubi,Tersera Therape,1
Vascepa,Amarin Pharma I,1
Vaseretic,Bausch Health U,1
Vasotec,Bausch Health U,1
Vecamyl,Vyera Pharmaceu,1
Vectibix,Amgen,1
Vectical,Galderma Labora,1
Veklury,Gilead Sciences,1
Velcade,Takeda Pharmace,1
Veletri,Actelion Pharma,1
Velivet,Teva USA,1
Velphoro,Fresenius Medic,1
Veltassa,Relypsa/Vifor P,1
Vemlidy,Gilead Sciences,1
Venclexta,Abbvie US LLC,1
Venclexta Starting Pack,Abbvie US LLC,1
Venlafaxine Besylate ER,Almatica Pharma,1
Venlafaxine HCl,AHP,1
Venlafaxine HCl,Alembic Pharmac,1
Venlafaxine HCl,Amneal Pharmace,1
Venlafaxine HCl,Aurobindo Pharm,1
Venlafaxine HCl,Avet Pharmaceut,1
Venlafaxine HCl,Bluepoint Labor,1
Venlafaxine HCl,Caraco/Sun Phar,1
Venlafaxine HCl,Dr.Reddy'S Lab,1
Venlafaxine HCl,Northstar Rx Ll,1
Venlafaxine HCl,Rising Pharm,1
Venlafaxine HCl,Teva USA,1
Venlafaxine HCl,"Trupharma, LLC.",1
Venlafaxine HCl,Zydus Pharmaceu,1
Venlafaxine HCl ER,AHP,1
Venlafaxine HCl ER,Acetris Health,1
Venlafaxine HCl ER,Ascend Laborato,1
Venlafaxine HCl ER,Aurobindo Pharm,1
Venlafaxine HCl ER,Avkare,1
Venlafaxine HCl ER,Bluepoint Labor,1
Venlafaxine HCl ER,Camber Pharmace,1
Venlafaxine HCl ER,Dr.Reddy'S Lab,1
Venlafaxine HCl ER,Florida Pharmac,1
Venlafaxine HCl ER,Lannett Co. Inc,1
Venlafaxine HCl ER,Macleods Pharma,1
Venlafaxine HCl ER,Major Pharmaceu,1
Venlafaxine HCl ER,Nivagen Pharmac,1
Venlafaxine HCl ER,Northstar Rx Ll,1
Venlafaxine HCl ER,Nostrum Laborat,1
Venlafaxine HCl ER,Sun Pharma Glob,1
Venlafaxine HCl ER,Teva USA,1
Venlafaxine HCl ER,Torrent Pharmac,1
Venlafaxine HCl ER,Trigen Laborato,1
Venlafaxine HCl ER,Vertical Pharm,1
Venlafaxine HCl ER,Xlcare Pharmace,1
Venlafaxine HCl ER,Zydus Pharmaceu,1
Venofer,Amer. Regent,1
Ventolin HFA,Glaxosmithkline,1
Veo Insulin Syringe,Bd Diabetes,4
Verapamil ER,Glenmark Pharma,1
Verapamil ER,Mylan,1
Verapamil ER,Mylan Instituti,1
Verapamil ER,Nivagen Pharmac,1
Verapamil ER PM,Kremers/Lannett,1
Verapamil HCl*,Actavis/Teva,1
Verapamil HCl*,Amneal Bioscien,1
Verapamil HCl*,Armas Pharmaceu,1
Verapamil HCl*,Avet Pharmaceut,1
Verapamil HCl*,Avkare,1
Verapamil HCl*,Hospira/Pfizer,1
Verapamil HCl*,Major Pharmaceu,1
Verapamil HCl*,Zydus Pharmaceu,1
Verapamil SR,Actavis/Teva,1
Verdeso,"Almirall, LLC",1
Veregen,Doak Derm.,1
Verelan,Kremers/Lannett,1
Verelan PM,Kremers/Lannett,1
Verkazia,Eyevance/Santen,1
Verquvo,Merck Sharp & D,1
Versacloz,"Trupharma, LLC.",1
Verzenio,Eli Lilly & Co.,1
Vesicare,Astellas Pharma,1
Vesicare Ls,Astellas Pharma,1
Vestura,Teva USA,1
Vfend,Pfizer US Pharm,1
Vfend IV,Pfizer US Pharm,1
Viagra,Pfizer/Viatris,1
Vibativ,Cumberland Phar,1
Viberzi,Allergan Inc.,1
Vibramycin,Pfizer US Pharm,1
Victoza 2-Pak,Novo Nordisk,1
Victoza 3-Pak,Novo Nordisk,1
Vidaza,Celgene/BMS,1
Vienva,"Xiromed, LLC",1
Vigabatrin,Actavis/Teva,1
Vigabatrin,Amneal Pharmace,1
Vigabatrin,"Cipla USA, Inc.",1
Vigabatrin,Dr.Reddy'S Lab,1
Vigabatrin,Par Pharm.,1
Vigabatrin,Zydus Pharmaceu,1
Vigamox,Alcon/Novartis,1
Vigamox,Novartis,1
Viibryd,Allergan Inc.,1
Vijoice,Novartis,1
Vilazodone HCl,Accord Healthca,1
Vilazodone HCl,Alembic Pharmac,1
Vilazodone HCl,Apotex Corp,1
Vilazodone HCl,Teva USA,1
Vimizim,Biomarin Pharma,1
Vimovo,Horizon Pharma,1
Vimpat*,UCB Pharma*,1
Vinblastine Sulfate,App/Fresenius K,1
Vincasar PFS,Teva Parenteral,1
Vincristine Sulfate,Hospira/Pfizer,1
Vinorelbine Tartrate,Actavis/Teva,1
Vinorelbine Tartrate,Sagent Pharmace,1
Viokace,Allergan/Nestle,1
Viokace,Nestle Nutritio,1
Viorele,Glenmark Pharma,1
Viracept,Viiv Healthcare,1
Viramune XR,Boehringer Ing.,1
Viread,Gilead Sciences,1
Virt-C DHA,Virtus Pharmace,1
Virt-Caps,Virtus Pharmace,1
Virt-Nate DHA,Virtus Pharmace,1
Virt-Pn DHA,Virtus Pharmace,1
Vistaril,Pfizer US Pharm,1
Vitafol Fe Plus,"Exeltis USA, In",1
Vitafol Gummies,"Exeltis USA, In",1
Vitafol Ultra,"Exeltis USA, In",1
Vitafol-Ob,"Exeltis USA, In",1
Vitafol-Ob+DHA,"Exeltis USA, In",1
Vitafol-One,"Exeltis USA, In",1
Vitamin B-1,Rugby,1
Vitamin D2,Alembic Pharmac,1
Vitamin D2,Avet Pharmaceut,1
Vitamin D2,Bionpharma Inc.,1
Vitamin D2,Breckenridge,1
Vitamin D2,Caraco/Sun Phar,1
Vitamin D2,Epic Pharma LLC,1
Vitamin D2,Rising Pharm,1
Vitamin D2,Strides Pharma,1
Vitrakvi,Bayer Inc.,1
Vivelle-Dot,Novartis,1
Vivitrol,Alkermes Inc,1
Vivjoa,Mycovia Pharmac,1
Vizimpro,Pfizer US Pharm,1
Volnea,"Xiromed, LLC",1
Voltaren,Endo Pharm Inc.,1
Vonjo,Cti Biopharma C,1
Voriconazole*,Ajanta Pharma L,1
Voriconazole*,Alvogen Inc,1
Voriconazole*,Amneal Pharmace,1
Voriconazole*,Aurobindo Pharm,1
Voriconazole*,Fresenius Kabi,1
Voriconazole*,Glenmark Pharma,1
Voriconazole*,Greenstone LLC.,1
Voriconazole*,Lupin Pharmaceu,1
Voriconazole*,Major Pharmaceu,1
Voriconazole*,Mylan,1
Voriconazole*,Northstar Rx Ll,1
Voriconazole*,Sandoz*,1
Voriconazole*,Slate Run Pharm,1
